query,top_k,query_l1,kth_score,gap,optimistic_min_depth
228,10,5.978567141573876,5.385632740799338,0.5929344007745385,1
229,10,5.500332196243107,4.431973405182362,1.0683587910607457,1
230,10,5.8779371458804235,4.724791193730198,1.1531459521502256,2
231,10,5.8732340895803645,5.025743151432835,0.84749093814753,1
232,10,6.00218649423914,4.976809513114858,1.0253769811242819,1
233,10,5.937315545976162,4.985101342201233,0.952214203774929,2
234,10,6.241629270516569,4.676055629126495,1.565573641390074,3
235,10,6.14991044672206,5.72817889181897,0.42173155490309,1
236,10,6.230554427253082,5.26227673352696,0.9682776937261224,1
237,10,6.199985699779063,4.950724851289124,1.2492608484899392,2
238,10,5.796034390456043,4.985609263763763,0.8104251266922802,1
239,10,6.042139284545556,4.410254991380498,1.631884293165058,3
240,10,6.23525213310495,5.3796584899537265,0.8555936431512237,1
241,10,5.962477549677715,5.200843840138987,0.761633709538728,1
242,10,6.006476221606135,5.650298594031483,0.35617762757465243,1
243,10,6.3908370378558175,5.695821075620188,0.6950159622356296,1
244,10,5.775641490705311,5.136458577588201,0.6391829131171107,1
245,10,6.502396821510047,5.4400790627114475,1.0623177587985992,2
246,10,6.144322674837895,5.332758700591512,0.8115639742463827,1
247,10,6.323835739982314,5.775213487329893,0.5486222526524216,1
248,10,5.828485707519576,4.918167280731723,0.9103184267878532,1
249,10,5.975706519791856,5.455214131390676,0.5204923884011805,1
250,10,5.584470756934024,4.526703833253123,1.0577669236809015,1
251,10,6.244590113172308,5.669476426905021,0.5751136862672865,1
252,10,6.170872009010054,4.997251519351266,1.1736204896587878,2
253,10,5.876420628614142,4.508383356136619,1.3680372724775225,2
254,10,6.067077978048474,4.982128910254687,1.0849490677937865,2
255,10,6.234942577721085,4.943035111820791,1.2919074659002945,2
224,100,6.026547989516985,5.222015451348852,0.8045325381681323,1
225,100,5.823353473562747,4.622564734425396,1.2007887391373515,2
226,100,5.997214708360843,4.471792731550522,1.5254219768103212,3
227,100,6.168395184446126,5.328479880467057,0.839915303979069,1
228,100,5.978567141573876,5.160241422709078,0.8183257188647985,1
229,100,5.500332196243107,4.150454620830715,1.3498775754123926,2
230,100,5.8779371458804235,4.45599850139115,1.4219386444892734,2
231,100,5.8732340895803645,4.7091517051449046,1.16408238443546,2
232,100,6.00218649423914,4.529050754674245,1.4731357395648956,2
233,100,5.937315545976162,4.687324101105332,1.2499914448708296,2
234,100,6.241629270516569,4.372739801969146,1.8688894685474224,3
235,100,6.14991044672206,5.527783678844571,0.6221267678774893,1
236,100,6.230554427253082,4.964467434445396,1.2660869928076863,2
237,100,6.199985699779063,4.647174360179633,1.5528113395994296,2
238,100,5.796034390456043,4.682560500572436,1.1134738898836076,2
239,100,6.042139284545556,4.079824771499261,1.9623145130462945,3
240,100,6.23525213310495,5.119601152371615,1.115650980733335,2
241,100,5.962477549677715,4.940793270943686,1.0216842787340283,2
242,100,6.006476221606135,5.4346298086456954,0.5718464129604399,1
243,100,6.3908370378558175,5.381781356489228,1.0090556813665899,2
244,100,5.775641490705311,4.843501227907836,0.9321402627974749,1
245,100,6.502396821510047,5.150515377055854,1.3518814444541931,3
246,100,6.144322674837895,4.964214253122918,1.1801084217149764,2
247,100,6.323835739982314,5.347470560926013,0.9763651790563017,2
248,100,5.828485707519576,4.599550322862342,1.228935384657234,2
249,100,5.975706519791856,5.268813162809238,0.7068933569826186,1
250,100,5.584470756934024,4.283707061200403,1.3007636957336217,2
251,100,6.244590113172308,5.378381397342309,0.8662087158299983,1
252,100,6.170872009010054,4.512646735995077,1.6582252730149776,3
253,100,5.876420628614142,4.217406612224295,1.6590140163898468,3
254,100,6.067077978048474,4.719860229175538,1.3472177488729358,2
255,100,6.234942577721085,4.589278875908349,1.6456637018127367,3
256,1,6.137954197940417,5.349717059056275,0.788237138884142,1
257,1,6.037631971063092,5.857730032177642,0.17990193888545036,1
258,1,6.029053773672786,5.179656214138959,0.849397559533827,1
259,1,6.113123505143449,5.466248591197655,0.6468749139457941,1
260,1,6.1924884474719875,5.26669211423723,0.9257963332347572,2
261,1,5.953945973073132,5.314656508038752,0.6392894650343806,1
262,1,6.165450506246998,5.012525643702247,1.1529248625447508,2
263,1,6.255453098332509,5.453694167779759,0.8017589305527508,1
264,1,5.700588899315335,5.307610962190665,0.39297793712466955,1
265,1,6.2077561510086525,5.587167024117662,0.6205891268909909,1
266,1,6.142089473692067,5.029245991868265,1.112843481823802,2
267,1,6.368706238921732,5.638669758394826,0.7300364805269055,1
268,1,6.264190595189575,5.533171905612107,0.7310186895774677,1
269,1,5.961003691132646,5.345174763642717,0.6158289274899289,1
270,1,6.004993756767362,4.806000093463808,1.198993663303554,2
271,1,5.960724465403473,5.397379304427886,0.5633451609755866,1
272,1,6.180846925359219,5.410213320981711,0.7706336043775082,1
273,1,6.331757181091234,5.795083795441315,0.5366733856499195,1
274,1,6.102002555737272,5.395621529081836,0.7063810266554356,1
275,1,6.093275130493566,5.531146654160693,0.5621284763328731,1
276,1,5.982418984523974,5.317439307575114,0.6649796769488603,1
277,1,6.0234036517795175,5.71028821519576,0.3131154365837574,1
278,1,6.277668543625623,5.642568209208548,0.6351003344170749,1
279,1,5.97518938453868,5.53779356693849,0.43739581760019064,1
280,1,6.051413710927591,5.851775578921661,0.19963813200592995,1
281,1,6.31726807449013,5.631788652390242,0.6854794220998883,1
282,1,5.80564002529718,5.551164282718673,0.25447574257850647,1
283,1,6.320745539967902,5.90864798205439,0.412097557913512,1
284,1,6.138441627845168,5.360187171027064,0.7782544568181038,1
285,1,6.400803184747929,5.883690209739143,0.5171129750087857,1
286,1,5.962254772450251,5.3975897687269025,0.5646650037233485,1
287,1,6.129841637564823,5.850661768810824,0.27917986875399947,1
256,10,6.137954197940417,4.8383021735353395,1.299652024405077,2
257,10,6.037631971063092,5.477340055862442,0.5602919152006507,1
258,10,6.029053773672786,4.886792195087764,1.1422615785850212,2
259,10,6.113123505143449,5.262870576931164,0.850252928212285,1
260,10,6.1924884474719875,5.143456073186826,1.0490323742851615,2
261,10,5.953945973073132,5.092094826395623,0.861851146677509,1
262,10,6.165450506246998,4.7132826815213775,1.4521678247256204,3
263,10,6.255453098332509,5.1698889846447855,1.0855641136877239,2
264,10,5.700588899315335,4.9068278319900855,0.7937610673252493,1
265,10,6.2077561510086525,5.231281805288745,0.9764743457199074,1
266,10,6.142089473692067,4.848231485436372,1.293857988255695,2
267,10,6.368706238921732,5.128577408671845,1.240128830249887,2
268,10,6.264190595189575,5.216812094266061,1.0473785009235144,2
269,10,5.961003691132646,5.250025870569516,0.7109778205631301,1
270,10,6.004993756767362,4.651809913571924,1.3531838431954384,2
271,10,5.960724465403473,5.0596932264452334,0.9010312389582396,1
272,10,6.180846925359219,5.188550028484315,0.9922968968749046,1
273,10,6.331757181091234,5.630330622894689,0.7014265581965446,1
274,10,6.102002555737272,4.701668396824971,1.400334158912301,2
275,10,6.093275130493566,5.349461124511436,0.7438140059821308,1
276,10,5.982418984523974,5.108658386510797,0.8737605980131775,1
277,10,6.0234036517795175,5.539941955124959,0.4834616966545582,1
278,10,6.277668543625623,5.293755310121924,0.9839132335036993,2
279,10,5.97518938453868,4.929764962289482,1.045424422249198,2
280,10,6.051413710927591,4.8779872881714255,1.1734264227561653,2
281,10,6.31726807449013,5.362617164850235,0.954650909639895,2
282,10,5.80564002529718,5.056516784941778,0.7491232403554022,1
283,10,6.320745539967902,5.4157752870814875,0.9049702528864145,2
284,10,6.138441627845168,5.133751823101193,1.0046898047439754,1
285,10,6.400803184747929,5.190645665250486,1.210157519497443,2
286,10,5.962254772450251,4.9772567855907255,0.9849979868595256,1
287,10,6.129841637564823,5.424095451133326,0.7057461864314973,2
256,100,6.137954197940417,4.502077481593005,1.6358767163474113,3
257,100,6.037631971063092,5.083438916830346,0.9541930542327464,2
258,100,6.029053773672786,4.643572587578092,1.3854811860946938,2
259,100,6.113123505143449,5.025161172030494,1.087962333112955,2
260,100,6.1924884474719875,4.910285856400151,1.2822025910718367,2
261,100,5.953945973073132,4.739489126484841,1.2144568465882912,2
262,100,6.165450506246998,4.347432944356115,1.8180175618908834,3
263,100,6.255453098332509,4.8435129842255265,1.411940114106983,3
264,100,5.700588899315335,4.657456287299283,1.043132612016052,1
265,100,6.2077561510086525,4.891429889452411,1.3163262615562417,2
266,100,6.142089473692067,4.524639345382639,1.6174501283094287,3
267,100,6.368706238921732,4.719288138032425,1.6494181008893065,3
268,100,6.264190595189575,4.845172799716238,1.4190177954733372,2
269,100,5.961003691132646,5.033310797705781,0.9276928934268653,2
270,100,6.004993756767362,4.434027729090303,1.5709660276770592,3
271,100,5.960724465403473,4.653062308061635,1.3076621573418379,2
272,100,6.180846925359219,4.864722258877009,1.3161246664822102,2
273,100,6.331757181091234,5.307004903210327,1.024752277880907,2
274,100,6.102002555737272,4.333220052300021,1.7687825034372509,3
275,100,6.093275130493566,5.1457584102172405,0.9475167202763259,1
276,100,5.982418984523974,4.866040233406238,1.116378751117736,2
277,100,6.0234036517795175,5.2650105461943895,0.7583931055851281,1
278,100,6.277668543625623,4.933502942323685,1.3441656013019383,2
279,100,5.97518938453868,4.680022425483912,1.295166959054768,2
280,100,6.051413710927591,4.512079654028639,1.5393340568989515,3
281,100,6.31726807449013,4.9789848977234215,1.3382831767667085,2
282,100,5.80564002529718,4.681992701953277,1.1236473233439028,2
283,100,6.320745539967902,5.073057542205788,1.2476879977621138,2
284,100,6.138441627845168,4.764382741879672,1.3740588859654963,2
285,100,6.400803184747929,4.910133988916641,1.4906691958312877,3
286,100,5.962254772450251,4.637221469100041,1.3250333033502102,2
287,100,6.129841637564823,5.166851141257212,0.9629904963076115,2
288,1,6.331762246787548,5.766180381178856,0.5655818656086922,1
289,1,5.826623756904155,5.345739702228457,0.4808840546756983,1
290,1,6.259100278140977,5.880120319547132,0.37897995859384537,1
291,1,6.238322042860091,5.40254099201411,0.8357810508459806,1
292,1,5.884559903701302,4.974928620678838,0.9096312830224633,1
293,1,5.692406338639557,5.213212126400322,0.47919421223923564,1
294,1,6.635701650753617,6.564489580690861,0.07121207006275654,1
295,1,6.01636809122283,5.492212779936381,0.5241553112864494,1
296,1,5.994378861712903,5.3608140917240235,0.6335647699888796,1
297,1,6.18120248976993,5.256248406953091,0.9249540828168392,2
298,1,5.975278167054057,4.830406939610839,1.1448712274432182,2
299,1,6.313972314943385,5.746219130109239,0.5677531848341459,1
300,1,6.04884657470393,5.2553558335930575,0.7934907411108725,2
301,1,6.451075030257925,5.440368224168196,1.010706806089729,2
302,1,5.843039294704795,5.0600489769130945,0.7829903177917004,1
303,1,6.285869343904778,5.275827859295532,1.0100414846092463,2
304,1,5.764074684586376,5.116851332131773,0.6472233524546027,1
305,1,6.387467004242353,6.0388840708183125,0.3485829334240407,1
306,1,6.017012645257637,5.594693501712754,0.42231914354488254,1
307,1,6.276484911330044,5.304988463409245,0.9714964479207993,1
308,1,6.044712131959386,5.613530838978477,0.43118129298090935,1
309,1,6.399430263787508,5.859922738745809,0.5395075250416994,1
310,1,6.205251260456862,5.753521485457895,0.4517297749989666,1
311,1,6.180269485164899,5.128694681625348,1.0515748035395518,2
312,1,5.812101278512273,5.505263536178973,0.3068377423333004,1
313,1,6.2179743146989495,5.364786508725956,0.8531878059729934,2
314,1,6.062610764056444,4.985514920204878,1.0770958438515663,2
315,1,6.059208526974544,4.992478942265734,1.0667295847088099,2
316,1,5.843062467261916,5.23470478397212,0.6083576832897961,1
317,1,5.857757882447913,5.232840662123635,0.6249172203242779,1
318,1,6.16118105413625,5.531829097715672,0.6293519564205781,1
319,1,6.044044039474102,5.500104177073808,0.5439398624002934,1
288,10,6.331762246787548,5.382218124344945,0.9495441224426031,2
289,10,5.826623756904155,5.194151017349213,0.6324727395549417,1
290,10,6.259100278140977,5.619350162567571,0.6397501155734062,1
291,10,6.238322042860091,5.078289159573615,1.1600328832864761,2
292,10,5.884559903701302,4.699926367553417,1.184633536147885,2
293,10,5.692406338639557,4.826153955888003,0.8662523827515543,1
294,10,6.635701650753617,5.832125838845968,0.803575811907649,2
295,10,6.01636809122283,4.926528192940168,1.089839898282662,2
296,10,5.994378861712903,5.2341542038811895,0.7602246578317136,1
297,10,6.18120248976993,5.02452100638402,1.1566814833859098,2
298,10,5.975278167054057,4.378216014243662,1.5970621528103948,2
299,10,6.313972314943385,5.345018940170121,0.9689533747732639,2
300,10,6.04884657470393,4.999788427056046,1.0490581476478837,2
301,10,6.451075030257925,5.208652410889044,1.242422619368881,2
302,10,5.843039294704795,4.732203122228384,1.1108361724764109,2
303,10,6.285869343904778,4.933713203994557,1.352156139910221,2
304,10,5.764074684586376,4.939527061302215,0.8245476232841611,1
305,10,6.387467004242353,5.896946497843601,0.49052050639875233,1
306,10,6.017012645257637,5.449010838987306,0.5680018062703311,1
307,10,6.276484911330044,5.1066068252548575,1.1698780860751867,2
308,10,6.044712131959386,5.19591510866303,0.8487970232963562,1
309,10,6.399430263787508,5.229447167366743,1.169983096420765,2
310,10,6.205251260456862,5.574032124335645,0.6312191361212172,1
311,10,6.180269485164899,4.83143372106133,1.348835764103569,2
312,10,5.812101278512273,5.30190426443005,0.5101970140822232,1
313,10,6.2179743146989495,5.188893801765516,1.029080512933433,2
314,10,6.062610764056444,4.888948697596788,1.1736620664596558,2
315,10,6.059208526974544,4.47777522332035,1.5814333036541939,3
316,10,5.843062467261916,4.9508351596596185,0.8922273076022975,1
317,10,5.857757882447913,5.09321199846454,0.7645458839833736,1
318,10,6.16118105413625,4.837397419323679,1.323783634812571,2
319,10,6.044044039474102,4.991694155120058,1.0523498843540438,2
288,100,6.331762246787548,4.945281729102135,1.3864805176854134,2
289,100,5.826623756904155,4.99281006725505,0.8338136896491051,1
290,100,6.259100278140977,5.265488858567551,0.9936114195734262,2
291,100,6.238322042860091,4.782655351795256,1.4556666910648346,2
292,100,5.884559903701302,4.422298591991421,1.4622613117098808,2
293,100,5.692406338639557,4.586714937351644,1.1056914012879133,2
294,100,6.635701650753617,5.445137664675713,1.1905639860779047,2
295,100,6.01636809122283,4.585734611493535,1.4306334797292948,2
296,100,5.994378861712903,4.943235165646911,1.0511436960659921,2
297,100,6.18120248976993,4.782955815902824,1.3982466738671064,2
298,100,5.975278167054057,3.954968069680035,2.020310097374022,3
299,100,6.313972314943385,4.749616384382534,1.5643559305608505,3
300,100,6.04884657470393,4.7362836820830125,1.3125628926209174,3
301,100,6.451075030257925,4.925302549963817,1.5257724802941084,3
302,100,5.843039294704795,4.486154859885573,1.3568844348192215,2
303,100,6.285869343904778,4.585011890856549,1.7008574530482292,3
304,100,5.764074684586376,4.616834520827979,1.147240163758397,2
305,100,6.387467004242353,5.6176904091844335,0.7697765950579196,2
306,100,6.017012645257637,5.231529909418896,0.7854827358387411,1
307,100,6.276484911330044,4.770358270034194,1.5061266412958503,2
308,100,6.044712131959386,4.973983207833953,1.070728924125433,2
309,100,6.399430263787508,4.969102744013071,1.430327519774437,3
310,100,6.205251260456862,5.301842867193045,0.9034083932638168,2
311,100,6.180269485164899,4.394815710664261,1.7854537745006382,3
312,100,5.812101278512273,5.078653203381691,0.7334480751305819,1
313,100,6.2179743146989495,4.983458659844473,1.2345156548544765,2
314,100,6.062610764056444,4.616128413006663,1.4464823510497808,2
315,100,6.059208526974544,4.089510040124878,1.9696984868496656,3
316,100,5.843062467261916,4.735754822060699,1.1073076452012174,2
317,100,5.857757882447913,4.894027677597478,0.9637302048504353,2
318,100,6.16118105413625,4.475062212033663,1.6861188421025872,3
319,100,6.044044039474102,4.655153117113514,1.3888909223605879,2
320,1,5.756236492423341,5.17594754579477,0.5802889466285706,1
321,1,6.052426494075917,5.206466497271322,0.845959996804595,1
322,1,6.044746393687092,5.195126636535861,0.8496197571512312,1
323,1,6.464614988537505,5.8937578776385635,0.5708571108989418,1
324,1,6.247942448680988,5.625485540454974,0.6224569082260132,1
325,1,6.244557126774453,5.863291277899407,0.3812658488750458,1
326,1,6.261176633881405,5.843510939972475,0.4176656939089298,1
327,1,6.014562022406608,5.374330502469093,0.6402315199375153,1
328,1,5.936277634929866,5.3637242475524545,0.5725533873774111,1
329,1,5.5813559184462065,4.985284325419343,0.5960715930268634,1
330,1,5.866040450055152,5.468509424012154,0.39753102604299784,1
331,1,5.82369288103655,5.257434697821736,0.5662581832148135,1
332,1,6.16481465427205,5.5467010722495615,0.6181135820224881,1
333,1,6.3453466955106705,6.124407296767458,0.22093939874321222,1
334,1,5.776311863504816,5.006302002992015,0.7700098605128005,1
335,1,6.007914223941043,4.734943392453715,1.2729708314873278,2
336,1,5.802289932384156,4.679624916403554,1.1226650159806013,1
337,1,5.8803276280959835,4.993340312605142,0.8869873154908419,1
338,1,5.741262627765536,5.366563707590103,0.37469892017543316,1
339,1,6.410257845418528,5.258916815975681,1.1513410294428468,2
340,1,5.733538567292271,5.080097856785869,0.653440710506402,1
341,1,6.194536640425213,5.197509400662966,0.9970272397622466,2
342,1,6.472000604495406,6.023678911849856,0.4483216926455498,1
343,1,6.4803951267385855,6.141544101177715,0.33885102556087077,1
344,1,6.028559647034854,5.193351225461811,0.8352084215730429,1
345,1,6.24404726595867,5.7311399369432365,0.5129073290154338,1
346,1,6.088653848530157,5.79601338410248,0.2926404644276772,1
347,1,5.810417827218771,5.354368851520121,0.4560489756986499,1
348,1,6.232605317141861,5.249893444124609,0.9827118730172515,2
349,1,6.0433121575042605,5.466735130175948,0.5765770273283124,1
350,1,6.129879524698481,5.421376986661926,0.708502538036555,1
351,1,6.052821404533461,5.399681246140972,0.653140158392489,1
320,10,5.756236492423341,5.056809894507751,0.6994265979155898,1
321,10,6.052426494075917,5.092014340101741,0.9604121539741755,1
322,10,6.044746393687092,4.955821139854379,1.0889252538327128,1
323,10,6.464614988537505,5.521864681271836,0.9427503072656691,2
324,10,6.247942448680988,5.2745520406460855,0.9733904080349021,2
325,10,6.244557126774453,5.544991135247983,0.6995659915264696,2
326,10,6.261176633881405,5.287646170007065,0.9735304638743401,2
327,10,6.014562022406608,4.975067975465208,1.0394940469413996,2
328,10,5.936277634929866,5.272780125495046,0.6634975094348192,1
329,10,5.5813559184462065,4.793311342349625,0.7880445760965813,1
330,10,5.866040450055152,5.320354051422328,0.5456863986328244,1
331,10,5.82369288103655,4.936867031734437,0.8868258493021131,1
332,10,6.16481465427205,5.422220658976585,0.742593995295465,1
333,10,6.3453466955106705,5.15752113587223,1.1878255596384406,2
334,10,5.776311863504816,4.827347170736175,0.9489646927686408,2
335,10,6.007914223941043,4.5604694376233965,1.4474447863176465,2
336,10,5.802289932384156,4.498209061450325,1.3040808709338307,2
337,10,5.8803276280959835,4.776441327398061,1.1038863006979227,2
338,10,5.741262627765536,4.661051934584975,1.080210693180561,2
339,10,6.410257845418528,4.996332786278799,1.4139250591397285,3
340,10,5.733538567292271,4.880257795768557,0.8532807715237141,1
341,10,6.194536640425213,4.911305505898781,1.2832311345264316,2
342,10,6.472000604495406,5.838964698836207,0.6330359056591988,1
343,10,6.4803951267385855,5.900327986688353,0.5800671400502324,1
344,10,6.028559647034854,4.859971759375185,1.168587887659669,2
345,10,6.24404726595867,5.448470949188504,0.7955763167701662,1
346,10,6.088653848530157,5.662708151130573,0.4259456973995839,1
347,10,5.810417827218771,5.210403751581907,0.6000140756368637,1
348,10,6.232605317141861,4.904170065652579,1.3284352514892817,2
349,10,6.0433121575042605,5.267859032377601,0.7754531251266599,1
350,10,6.129879524698481,5.253002131124958,0.8768773935735226,2
351,10,6.052821404533461,5.174008215544745,0.8788131889887154,1
320,100,5.756236492423341,4.859724838053808,0.8965116543695331,1
321,100,6.052426494075917,4.8352298369864,1.2171966570895165,2
322,100,6.044746393687092,4.636394305736758,1.408352087950334,2
323,100,6.464614988537505,5.174098126823083,1.2905168617144227,2
324,100,6.247942448680988,4.965882793912897,1.2820596547680907,2
325,100,6.244557126774453,5.264203272177838,0.9803538545966148,2
326,100,6.261176633881405,4.872521213488653,1.3886554203927517,2
327,100,6.014562022406608,4.578903483692557,1.4356585387140512,2
328,100,5.936277634929866,5.00250128377229,0.9337763511575758,2
329,100,5.5813559184462065,4.529385610236204,1.0519703082100023,1
330,100,5.866040450055152,4.961707760114223,0.9043326899409294,1
331,100,5.82369288103655,4.717282464262098,1.1064104167744517,2
332,100,6.16481465427205,5.217661763075739,0.9471528911963105,1
333,100,6.3453466955106705,4.8197077822405845,1.525638913270086,3
334,100,5.776311863504816,4.615673861640971,1.1606380018638447,2
335,100,6.007914223941043,4.177403417648748,1.8305108062922955,3
336,100,5.802289932384156,4.304529661894776,1.4977602704893798,2
337,100,5.8803276280959835,4.493147389599471,1.3871802384965122,2
338,100,5.741262627765536,4.267284891568124,1.473977736197412,2
339,100,6.410257845418528,4.689009717898443,1.7212481275200844,4
340,100,5.733538567292271,4.621015458513284,1.112523108778987,2
341,100,6.194536640425213,4.5787108457880095,1.6158257946372032,3
342,100,6.472000604495406,5.393322320654988,1.0786782838404179,2
343,100,6.4803951267385855,5.6444533778121695,0.835941748926416,2
344,100,6.028559647034854,4.619912495370954,1.4086471516638994,2
345,100,6.24404726595867,5.185833928168449,1.058213337790221,2
346,100,6.088653848530157,5.451801809505923,0.6368520390242338,1
347,100,5.810417827218771,4.993876503780484,0.8165413234382868,1
348,100,6.232605317141861,4.584487492218614,1.648117824923247,3
349,100,6.0433121575042605,4.975130979903042,1.0681811776012182,2
350,100,6.129879524698481,4.984793698647991,1.1450858260504901,2
351,100,6.052821404533461,4.900212134467438,1.1526092700660229,2
352,1,6.1763318771263584,5.451190211693756,0.7251416654326022,1
353,1,6.194528470165096,5.971910436055623,0.22261803410947323,1
354,1,6.394975484116003,5.915995105402544,0.4789803787134588,1
355,1,6.5750163266202435,6.1505118334898725,0.424504493130371,1
356,1,6.15855180285871,5.80709926597774,0.35145253688097,1
357,1,6.3160070748999715,5.038170731626451,1.2778363432735205,2
358,1,5.828817540430464,4.990036880248226,0.8387806601822376,1
359,1,5.9963347108569,5.535868080565706,0.4604666302911937,1
360,1,6.3148209298960865,5.385241811629385,0.9295791182667017,1
361,1,6.371665925718844,5.735904852859676,0.635761072859168,1
362,1,6.0665706461295485,5.682098676450551,0.384471969678998,1
363,1,6.164045651676133,5.908143628155813,0.25590202352032065,1
364,1,5.696602107025683,5.236432068049908,0.46017003897577524,1
365,1,5.834460357495118,5.685947801626753,0.14851255586836487,1
366,1,6.243204266618704,5.548336300387746,0.6948679662309587,1
367,1,6.110637046571355,5.948674185492564,0.16196286107879132,1
368,1,6.252115619194228,5.453893820929807,0.7982217982644215,1
369,1,6.168876709329197,5.160519346682122,1.0083573626470752,2
370,1,5.9486576011404395,5.461331095546484,0.4873265055939555,1
371,1,5.971801150590181,5.619447452947497,0.352353697642684,1
372,1,6.210057296790183,5.335733774118125,0.8743235226720572,1
373,1,5.91452735895291,5.01064523961395,0.9038821193389595,1
374,1,5.740182700799778,5.518706960836425,0.22147573996335268,1
375,1,5.52892950293608,5.236715960549191,0.29221354238688946,1
376,1,5.95544503221754,5.755552879883908,0.1998921523336321,1
377,1,6.0154161098762415,5.795413414540235,0.22000269533600658,1
378,1,6.298583015683107,5.900871667661704,0.39771134802140296,1
379,1,6.101544461038429,5.604631706315558,0.4969127547228709,1
380,1,6.029419602709822,4.953174152527936,1.0762454501818866,2
381,1,5.712863971697516,4.664049070546753,1.048814901150763,2
382,1,5.956352304434404,5.38875173474662,0.5676005696877837,1
383,1,6.1593377545359544,5.220367517147679,0.9389702373882756,1
352,10,6.1763318771263584,4.952030804823153,1.2243010723032057,2
353,10,6.194528470165096,5.666527003399096,0.5280014667659998,1
354,10,6.394975484116003,5.575714626582339,0.8192608575336635,2
355,10,6.5750163266202435,5.42113756632898,1.1538787602912635,2
356,10,6.15855180285871,5.594599248841405,0.5639525540173054,1
357,10,6.3160070748999715,4.911719034425914,1.4042880404740572,2
358,10,5.828817540430464,4.69445314782206,1.1343643926084042,2
359,10,5.9963347108569,5.349710415350273,0.6466242955066264,1
360,10,6.3148209298960865,4.95656962832436,1.3582513015717268,2
361,10,6.371665925718844,5.542093682102859,0.8295722436159849,1
362,10,6.0665706461295485,5.3566434951499104,0.7099271509796381,1
363,10,6.164045651676133,5.591888932744041,0.5721567189320922,1
364,10,5.696602107025683,5.141282320022583,0.5553197870030999,1
365,10,5.834460357495118,5.578465686819982,0.25599467067513615,1
366,10,6.243204266618704,5.230543234531069,1.0126610320876352,2
367,10,6.110637046571355,5.781660851847846,0.32897619472350925,1
368,10,6.252115619194228,5.353812210436445,0.8983034087577835,1
369,10,6.168876709329197,4.598669666709611,1.570207042619586,2
370,10,5.9486576011404395,4.954816367477179,0.9938412336632609,1
371,10,5.971801150590181,4.885765218175948,1.0860359324142337,2
372,10,6.210057296790183,5.052857804112136,1.1571994926780462,2
373,10,5.91452735895291,4.737765823490918,1.176761535461992,2
374,10,5.740182700799778,5.310836974764243,0.42934572603553534,1
375,10,5.52892950293608,4.98411021172069,0.54481929121539,1
376,10,5.95544503221754,5.427408410585485,0.5280366216320544,1
377,10,6.0154161098762415,5.370768699387554,0.6446474104886875,1
378,10,6.298583015683107,5.588083375594579,0.7104996400885284,1
379,10,6.101544461038429,5.358955786738079,0.7425886743003502,1
380,10,6.029419602709822,4.613344797049649,1.4160748056601733,2
381,10,5.712863971697516,4.416428305456066,1.2964356662414502,2
382,10,5.956352304434404,5.125135405687615,0.8312168987467885,1
383,10,6.1593377545359544,5.042891751800198,1.1164460027357563,2
352,100,6.1763318771263584,4.471431172802113,1.7049007043242455,3
353,100,6.194528470165096,5.056132778874598,1.1383956912904978,2
354,100,6.394975484116003,5.302805884974077,1.0921695991419256,2
355,100,6.5750163266202435,4.968178231851198,1.6068380947690457,3
356,100,6.15855180285871,5.337436655536294,0.8211151473224163,1
357,100,6.3160070748999715,4.645830095745623,1.6701769791543484,3
358,100,5.828817540430464,4.375982777797617,1.4528347626328468,2
359,100,5.9963347108569,5.143946868600324,0.8523878422565758,1
360,100,6.3148209298960865,4.579249908681959,1.7355710212141275,3
361,100,6.371665925718844,5.253913749940693,1.1177521757781506,2
362,100,6.0665706461295485,5.002026065252721,1.0645445808768272,2
363,100,6.164045651676133,5.140031511662528,1.0240141400136054,2
364,100,5.696602107025683,4.933126132935286,0.7634759740903974,1
365,100,5.834460357495118,5.31143921444891,0.5230211430462077,1
366,100,6.243204266618704,4.970695522468304,1.2725087441504002,2
367,100,6.110637046571355,5.559732082590926,0.5509049639804289,1
368,100,6.252115619194228,5.160141128289979,1.0919744909042493,2
369,100,6.168876709329197,4.2474757787713315,1.9214009305578656,3
370,100,5.9486576011404395,4.599795169197023,1.3488624319434166,2
371,100,5.971801150590181,4.5362246204167604,1.435576530173421,2
372,100,6.210057296790183,4.7314799865707755,1.478577310219407,2
373,100,5.91452735895291,4.471313719172031,1.443213639780879,2
374,100,5.740182700799778,5.02241599955596,0.7177667012438178,1
375,100,5.52892950293608,4.758239684393629,0.7706898185424507,1
376,100,5.95544503221754,5.087276713340543,0.8681683188769966,1
377,100,6.0154161098762415,5.154470804089215,0.8609453057870269,1
378,100,6.298583015683107,5.222802638192661,1.075780377490446,2
379,100,6.101544461038429,5.073825768369716,1.0277186926687136,2
380,100,6.029419602709822,4.364215165027417,1.6652044376824051,3
381,100,5.712863971697516,4.144133337089443,1.5687306346080732,2
382,100,5.956352304434404,4.723260433645919,1.2330918707884848,2
383,100,6.1593377545359544,4.767592954740394,1.3917447997955605,2
384,1,6.513946292572655,5.434925958164968,1.0790203344076872,2
385,1,5.56679153162986,4.807203212752938,0.7595883188769221,1
386,1,6.074411998299183,5.532785565388622,0.5416264329105616,1
387,1,6.113402449293062,5.902054300298914,0.21134814899414778,1
388,1,5.937734828068642,4.778213206882356,1.1595216211862862,2
