method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00270,10,345,1,1000,1,True,True,0.9902,12.997979000829218,13.556995499766344,12998.30313701932,12.997979000829218,12.997979000829218,12.997979000829218,73024000,218759168,336897.756,346.913,41.709,5458.194,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00228,1,2,1,1000,1,True,True,0.601,0.14416649992199382,0.19825210147246253,147.14338399426197,0.14416649992199382,0.14416649992199382,0.14416649992199382,73024000,218759168,2072.47,135.949,1334.201,1133.845,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00277,100,5,1,1000,1,True,True,0.53191,0.32752100014477037,0.4192413513010251,332.1983810237725,0.32752100014477037,0.32752100014477037,0.32752100014477037,73024000,218759168,5115.291,321.616,3090.703,2646.275,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00246,1,176,1,1000,1,True,True,0.99,7.244729499689129,7.889295498989667,7264.545981015544,7.244729499689129,7.244729499689129,7.244729499689129,73024000,218759168,171491.395,177.143,24.98,2780.931,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00264,10,108,1,1000,1,True,True,0.0045,0.18172950058215065,0.22510035023515224,189.73799299419625,0.18172950058215065,0.18172950058215065,0.18172950058215065,73024000,218759168,146.028,512.0,8028.605,24.687,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00278,100,5,1,1000,1,True,True,0.53191,0.271666999651643,0.33267644903389737,273.1647610435175,0.271666999651643,0.271666999651643,0.271666999651643,73024000,218759168,5115.291,5.114,2.504,83.879,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00260,10,49,1,1000,1,True,True,0.0786,0.18604199976834934,0.37974790111547896,217.31128702413116,0.18604199976834934,0.18604199976834934,0.18604199976834934,73024000,218759168,952.35,512.0,7975.674,178.14,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00233,1,9,1,1000,1,True,True,0.814,0.5359374999898137,0.6560892989000422,540.3952189863048,0.5359374999898137,0.5359374999898137,0.5359374999898137,73024000,218759168,9088.208,556.058,5266.186,4518.052,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00232,1,9,1,1000,1,True,True,0.813,0.466853999569139,0.5555648994231888,466.56412901393196,0.466853999569139,0.466853999569139,0.466853999569139,73024000,218759168,7639.896,483.633,4966.736,3407.992,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00238,1,29,1,1000,1,True,True,0.906,1.2065204991813516,1.3758958009020714,1209.7510519779462,1.2065204991813516,1.2065204991813516,1.2065204991813516,73024000,218759168,28586.182,29.296,6.479,464.913,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00290,100,171,1,1000,1,True,True,0.95043,6.586583000171231,7.210944050439139,6599.434402967745,6.586583000171231,6.586583000171231,6.586583000171231,73024000,218759168,166596.467,172.117,24.393,2701.732,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00291,100,171,1,1000,1,True,True,0.95043,6.637708500420558,7.312489301239111,6666.475545984213,6.637708500420558,6.637708500420558,6.637708500420558,73024000,218759168,166596.467,172.117,24.393,2701.732,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00296,100,1024,1,1000,1,True,True,6e-05,0.28412499978003325,0.3049996991649095,287.9683290157118,0.28412499978003325,0.28412499978003325,0.28412499978003325,73024000,218759168,16.826,512.0,8083.231,0.358,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00241,1,65,1,1000,1,True,True,0.951,3.7678959997720085,4.346735101171362,3781.090813978153,3.7678959997720085,3.7678959997720085,3.7678959997720085,73024000,218759168,63362.603,3531.056,32026.414,27975.329,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00231,1,2,1,1000,1,True,True,0.601,0.12066699946444714,0.15875210092417547,122.36659897280333,0.12066699946444714,0.12066699946444714,0.12066699946444714,73024000,218759168,2073.908,2.091,1.991,34.577,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00242,1,65,1,1000,1,True,True,0.951,2.710646000195993,3.021812849328853,2715.3807529957703,2.710646000195993,2.710646000195993,2.710646000195993,73024000,218759168,63471.262,65.573,12.558,1031.324,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00240,1,65,1,1000,1,True,True,0.024,0.1781249993655365,0.3049545009162102,196.86416700096743,0.1781249993655365,0.1781249993655365,0.1781249993655365,73024000,218759168,472.598,512.0,8005.446,83.184,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00248,1,1024,1,1000,1,True,True,0.001,0.28370799918775447,0.30014375061000464,286.4248860078078,0.28370799918775447,0.28370799918775447,0.28370799918775447,73024000,218759168,16.826,512.0,8083.231,0.358,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00285,100,87,1,1000,1,True,True,0.90028,5.023124999752326,5.705501749980612,5029.730275997281,5.023124999752326,5.023124999752326,5.023124999752326,73024000,218759168,84827.422,4656.09,42114.381,36953.609,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00267,10,108,1,1000,1,True,True,0.9501,4.109020999749191,4.403464900497056,4095.250767973994,4.109020999749191,4.109020999749191,4.109020999749191,73024000,218759168,105220.109,108.806,17.622,1707.837,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00230,1,2,1,1000,1,True,True,0.601,0.1205829994432861,0.15764375139042383,122.59911704859405,0.1205829994432861,0.1205829994432861,0.1205829994432861,73024000,218759168,2073.908,2.091,1.991,34.577,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00258,10,18,1,1000,1,True,True,0.8049,0.7347920000029262,0.8478423004817159,736.872837989722,0.7347920000029262,0.7347920000029262,0.7347920000029262,73024000,218759168,17903.866,18.214,4.697,291.474,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00292,100,427,1,1000,1,True,True,6e-05,0.20954149931640131,0.22613750106756925,211.28607802893384,0.20954149931640131,0.20954149931640131,0.20954149931640131,73024000,218759168,13.63,512.0,8070.285,0.29,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00274,10,1024,1,1000,1,True,True,0.9896,19.314271000439476,20.101239899577195,19338.6474719955,19.314271000439476,19.314271000439476,19.314271000439476,73024000,218759168,500070.191,512.0,18.915,8064.674,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00294,100,427,1,1000,1,True,True,0.99,16.087041500213672,16.758912199475162,16098.381319012333,16.087041500213672,16.087041500213672,16.087041500213672,73024000,218759168,417488.039,429.318,50.459,6762.627,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00253,10,3,1,1000,1,True,True,0.5565,0.1987289997487096,0.26946424986817874,202.15689401629788,0.1987289997487096,0.1987289997487096,0.1987289997487096,73024000,218759168,3082.531,198.66,1926.945,1643.649,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00279,100,5,1,1000,1,True,True,0.53191,0.26631250057107536,0.32604404987068847,268.580786030725,0.26631250057107536,0.26631250057107536,0.26631250057107536,73024000,218759168,5115.291,5.114,2.504,83.879,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00266,10,108,1,1000,1,True,True,0.9501,4.091792000508576,4.384001801190607,4081.7393780052953,4.091792000508576,4.091792000508576,4.091792000508576,73024000,218759168,105220.109,108.806,17.622,1707.837,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00289,100,171,1,1000,1,True,True,0.94647,9.372104500471323,10.691886049608001,9288.382522952816,9.372104500471323,9.372104500471323,9.372104500471323,73024000,218759168,145343.591,7916.728,76390.415,56821.518,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00276,100,5,1,1000,1,True,True,0.53189,0.3315834992463351,0.41729404983925633,335.6447140304226,0.3315834992463351,0.3315834992463351,0.3315834992463351,73024000,218759168,5105.646,321.004,3089.305,2632.559,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00275,10,1024,1,1000,1,True,True,1.0,38.26062500047556,39.558739899894135,38430.32518293148,38.26062500047556,38.26062500047556,38.26062500047556,73024000,218759168,1000000.0,1037.284,287.584,16293.818,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00252,10,3,1,1000,1,True,True,0.5565,0.19804149997071363,0.2670701994247793,201.63178999064257,0.19804149997071363,0.19804149997071363,0.19804149997071363,73024000,218759168,3082.531,198.66,1926.945,1643.649,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00269,10,345,1,1000,1,True,True,0.959,8.334187999935239,10.673593399133095,8356.858314973579,8.334187999935239,8.334187999935239,8.334187999935239,73024000,218759168,112819.698,8192.0,97870.081,37376.005,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00273,10,1024,1,1000,1,True,True,0.1078,3.509479000058491,7.749747949947048,4062.303992011948,3.509479000058491,3.509479000058491,3.509479000058491,73024000,218759168,28192.361,8192.0,124587.89,5852.039,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00299,100,1024,1,1000,1,True,True,1.0,38.28549999980169,39.93684614979429,38489.736970001104,38.28549999980169,38.28549999980169,38.28549999980169,73024000,218759168,1000000.0,1037.284,287.584,16293.818,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00284,100,87,1,1000,1,True,True,0.00689,0.1843329991970677,0.2768875000583648,199.16350501625857,0.1843329991970677,0.1843329991970677,0.1843329991970677,73024000,218759168,253.975,512.0,8020.431,43.023,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00256,10,18,1,1000,1,True,True,0.7283,0.41891650016623316,0.570339899695682,418.26011502234905,0.41891650016623316,0.41891650016623316,0.41891650016623316,73024000,218759168,5718.468,512.0,6514.442,2055.675,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00263,10,49,1,1000,1,True,True,0.9,1.885374499579484,2.0848690487582644,1885.341760042138,1.885374499579484,1.885374499579484,1.885374499579484,73024000,218759168,48021.36,49.498,10.895,781.061,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00257,10,18,1,1000,1,True,True,0.8049,1.0322710004402325,1.2404975993376866,1034.6705150222988,1.0322710004402325,1.0322710004402325,1.0322710004402325,73024000,218759168,17903.866,1061.313,9843.561,8510.263,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00268,10,345,1,1000,1,True,True,0.0002,0.20347949975985102,0.2191982491240196,203.97065799261327,0.20347949975985102,0.20347949975985102,0.20347949975985102,73024000,218759168,9.87,512.0,8058.955,0.21,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00239,1,29,1,1000,1,True,True,0.906,1.2132914998801425,1.3827628001308767,1217.8582289743645,1.2132914998801425,1.2132914998801425,1.2132914998801425,73024000,218759168,28586.182,29.296,6.479,464.913,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00280,100,34,1,1000,1,True,True,0.21159,0.26570849968265975,0.5331270995156956,307.4207909357938,0.26570849968265975,0.26570849968265975,0.26570849968265975,73024000,218759168,2276.405,512.0,7734.32,554.8,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00295,100,427,1,1000,1,True,True,0.99,16.106333499919856,16.81298299881746,16119.791231012641,16.106333499919856,16.106333499919856,16.106333499919856,73024000,218759168,417488.039,429.318,50.459,6762.627,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00235,1,9,1,1000,1,True,True,0.814,0.40937549965747166,0.4907485505100339,410.84776002026047,0.40937549965747166,0.40937549965747166,0.40937549965747166,73024000,218759168,9097.764,9.146,3.192,148.563,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00297,100,1024,1,1000,1,True,True,0.09892,3.4891249997599516,7.779073549954772,4082.7314849884715,3.4891249997599516,3.4891249997599516,3.4891249997599516,73024000,218759168,28192.361,8192.0,124587.89,5852.039,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00229,1,2,1,1000,1,True,True,0.601,0.14679150081065018,0.20449824969546163,149.48862199526047,0.14679150081065018,0.14679150081065018,0.14679150081065018,73024000,218759168,2072.47,135.949,1334.201,1133.845,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00255,10,3,1,1000,1,True,True,0.5565,0.16018750011426164,0.2095228999678511,161.87871198053472,0.16018750011426164,0.16018750011426164,0.16018750011426164,73024000,218759168,3082.531,3.094,2.059,50.873,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00234,1,9,1,1000,1,True,True,0.814,0.4138959993724711,0.4927122007757134,414.5995870239858,0.4138959993724711,0.4138959993724711,0.4138959993724711,73024000,218759168,9097.764,9.146,3.192,148.563,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00293,100,427,1,1000,1,True,True,0.84334,7.753499498903693,10.362023248580954,7663.814550996904,7.753499498903693,7.753499498903693,7.753499498903693,73024000,218759168,97002.04,8192.0,104797.315,30109.553,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00286,100,87,1,1000,1,True,True,0.90028,3.370250000443775,3.6896437502946355,3364.6568869680777,3.370250000443775,3.370250000443775,3.370250000443775,73024000,218759168,84827.422,87.679,14.842,1377.273,0.0,0.0,0.0,,,2048,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00245,1,176,1,1000,1,True,True,0.989,9.492146000411594,10.846381249302794,9411.831481982517,9.492146000411594,9.492146000411594,9.492146000411594,73024000,218759168,145685.347,7975.907,77774.995,56256.783,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00237,1,29,1,1000,1,True,True,0.906,1.6806459989311406,1.9860642505591384,1681.7848780192435,1.6806459989311406,1.6806459989311406,1.6806459989311406,73024000,218759168,28547.092,1654.531,15188.414,13167.601,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00249,1,1024,1,1000,1,True,True,0.115,3.591187500205706,8.176683649799088,4238.568785003736,3.591187500205706,3.591187500205706,3.591187500205706,73024000,218759168,28192.361,8192.0,124587.89,5852.039,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00259,10,18,1,1000,1,True,True,0.8049,0.7268539993674494,0.837613148996752,730.0321540005825,0.7268539993674494,0.7268539993674494,0.7268539993674494,73024000,218759168,17903.866,18.214,4.697,291.474,0.0,0.0,0.0,,,2048,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00265,10,108,1,1000,1,True,True,0.9501,6.453562999922724,7.323104499300825,6438.582630989913,6.453562999922724,6.453562999922724,6.453562999922724,73024000,218759168,105168.249,5710.217,51585.107,45333.404,0.0,0.0,0.0,,,128,8192,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00272,10,1024,1,1000,1,True,True,0.0002,0.28420799935702235,0.304928550394834,287.6427889623301,0.28420799935702235,0.28420799935702235,0.28420799935702235,73024000,218759168,16.826,512.0,8083.231,0.358,0.0,0.0,0.0,,,128,512,0,42
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256/routers/ivf-1024-seed42,main-s00282,100,34,1,1000,1,True,True,0.80024,1.3812084998789942,1.5606148993356326,1384.423055978914,1.3812084998789942,1.3812084998789942,1.3812084998789942,73024000,218759168,33473.982,34.335,7.3,544.268,0.0,0.0,0.0,,,2048,512,0,42
prefix,1,,main-s00022,10,1,1,1000,1,True,True,0.5364,6.9042504992467,28.441635401395615,10224.327429981713,6.9042504992467,6.9042504992467,6.9042504992467,44000000,142508032,267891.285,0.0,0.0,0.0,12.389,24.778,4.611,16,100000,,,,
prefix,1,,main-s00029,100,1,1,1000,1,True,True,1.0,38.91643749921059,41.924172948256455,39218.3372199579,38.91643749921059,38.91643749921059,38.91643749921059,44000000,142508032,1000000.0,0.0,0.0,0.0,17.0,32.0,0.0,16,0,,,,
prefix,1,,main-s00019,1,1,1,1000,1,True,True,1.0,38.61658350069774,41.72170625006402,38906.605532996764,38.61658350069774,38.61658350069774,38.61658350069774,44000000,142508032,1000000.0,0.0,0.0,0.0,17.0,32.0,0.0,16,0,,,,
prefix,1,,main-s00017,1,1,1,1000,1,True,True,0.6,6.882333999783441,28.424094100410002,10196.46764996287,6.882333999783441,6.882333999783441,6.882333999783441,44000000,142508032,267891.285,0.0,0.0,0.0,12.389,24.778,4.611,16,100000,,,,
prefix,1,,main-s00027,100,1,1,1000,1,True,True,0.48161,6.979542000408401,28.567410400410154,10368.734078027046,6.979542000408401,6.979542000408401,6.979542000408401,44000000,142508032,267891.285,0.0,0.0,0.0,12.389,24.778,4.611,16,100000,,,,
prefix,1,,main-s00020,10,1,1,1000,1,True,True,0.0718,0.07135449959605467,0.1847372010161051,90.3255550074391,0.07135449959605467,0.07135449959605467,0.07135449959605467,44000000,142508032,2019.298,0.0,0.0,0.0,5.007,10.014,11.993,16,1000,,,,
prefix,1,,main-s00016,1,1,1,1000,1,True,True,0.246,0.5538124996746774,1.0691645515180421,638.6417020312365,0.5538124996746774,0.5538124996746774,0.5538124996746774,44000000,142508032,16245.516,0.0,0.0,0.0,8.759,17.518,8.241,16,10000,,,,
prefix,1,,main-s00023,10,1,1,1000,1,True,True,0.8562,28.072499999325373,38.00732434847305,27211.908376028077,28.072499999325373,28.072499999325373,28.072499999325373,44000000,142508032,704544.149,0.0,0.0,0.0,14.472,28.442,2.528,16,500000,,,,
prefix,1,,main-s00026,100,1,1,1000,1,True,True,0.1286,0.6152505002319231,1.1590917012654245,703.1462940030906,0.6152505002319231,0.6152505002319231,0.6152505002319231,44000000,142508032,16245.516,0.0,0.0,0.0,8.759,17.518,8.241,16,10000,,,,
